"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","239","should receive 2 messages + 1 delayed","","Thu Feb 26 16:23:50 UTC 2026","passed","Thu Feb 26 16:23:50 UTC 2026","","HermesMockTest","pl.allegro.tech.hermes.mock.HermesMockTest","should receive 2 messages + 1 delayed"
"","45","shouldReturnOnlySpecifiedRemoteKafkaProperties","","Thu Feb 26 16:21:48 UTC 2026","passed","Thu Feb 26 16:21:48 UTC 2026","","pl.allegro.tech.hermes.frontend.config.KafkaClustersPropertiesTest","pl.allegro.tech.hermes.frontend.config.KafkaClustersPropertiesTest","shouldReturnOnlySpecifiedRemoteKafkaProperties"
"","1","should convert primitive types with default values [suite: default-primitives, avroType: boolean, fieldExists: true, protoDescriptor: <com.google.protobuf.Descriptors$Descriptor@69e0d31d index=0 proto=name: ""NullablePrimitivesBool""
field {
  name: ""field""
  number: 1
  label: LABEL_OPTIONAL
  type: TYPE_BOOL
  oneof_index: 0
  proto3_optional: true
}
oneof_decl {
  name: ""_field""
}
 fullName=pl.allegro.tech.hermes.consumers.consumer.sender.googlebigquery.avro.descriptor.NullablePrimitivesBool file=com.google.protobuf.Descriptors$FileDescriptor@ffd66e1 containingType=null nestedTypes=[] enumTypes=[] fields=[pl.allegro.tech.hermes.consumers.consumer.sender.googlebigquery.avro.descriptor.NullablePrimitivesBool.field] fieldsSortedByNumber=[pl.allegro.tech.hermes.consumers.consumer.sender.googlebigquery.avro.descriptor.NullablePrimitivesBool.field] extensions=[] oneofs=[com.google.protobuf.Descriptors$OneofDescriptor@519552ae] realOneofCount=0 extensionRangeLowerBounds=[] extensionRangeUpperBounds=[]>, expectedProtoValue: null, transformResult: <pl.allegro.tech.hermes.consumers.consumer.sender.googlebigquery.avro.conversions.ConvertPrimitivesTest$__spock_feature_0_3prov5_closure21@59b7e853 delegate=pl.allegro.tech.hermes.consumers.consumer.sender.googlebigquery.avro.conversions.ConvertPrimitivesTest@34ab039a owner=pl.allegro.tech.hermes.consumers.consumer.sender.googlebigquery.avro.conversions.ConvertPrimitivesTest@34ab039a thisObject=pl.allegro.tech.hermes.consumers.consumer.sender.googlebigquery.avro.conversions.ConvertPrimitivesTest@34ab039a resolveStrategy=0 directive=0 parameterTypes=[class java.lang.Object] maximumNumberOfParameters=1 bcw=null>, #4]","","Thu Feb 26 16:19:37 UTC 2026","passed","Thu Feb 26 16:19:37 UTC 2026","","ConvertPrimitivesTest","pl.allegro.tech.hermes.consumers.consumer.sender.googlebigquery.avro.conversions.ConvertPrimitivesTest","should convert primitive types with default values [suite: default-primitives, avroType: boolean, fieldExists: true, protoDescriptor: <com.google.protobuf.Descriptors$Descriptor@69e0d31d index=0 proto=name: ""NullablePrimitivesBool""
field {
  name: ""field""
  number: 1
  label: LABEL_OPTIONAL
  type: TYPE_BOOL
  oneof_index: 0
  proto3_optional: true
}
oneof_decl {
  name: ""_field""
}
 fullName=pl.allegro.tech.hermes.consumers.consumer.sender.googlebigquery.avro.descriptor.NullablePrimitivesBool file=com.google.protobuf.Descriptors$FileDescriptor@ffd66e1 containingType=null nestedTypes=[] enumTypes=[] fields=[pl.allegro.tech.hermes.consumers.consumer.sender.googlebigquery.avro.descriptor.NullablePrimitivesBool.field] fieldsSortedByNumber=[pl.allegro.tech.hermes.consumers.consumer.sender.googlebigquery.avro.descriptor.NullablePrimitivesBool.field] extensions=[] oneofs=[com.google.protobuf.Descriptors$OneofDescriptor@519552ae] realOneofCount=0 extensionRangeLowerBounds=[] extensionRangeUpperBounds=[]>, expectedProtoValue: null, transformResult: <pl.allegro.tech.hermes.consumers.consumer.sender.googlebigquery.avro.conversions.ConvertPrimitivesTest$__spock_feature_0_3prov5_closure21@59b7e853 delegate=pl.allegro.tech.hermes.consumers.consumer.sender.googlebigquery.avro.conversions.ConvertPrimitivesTest@34ab039a owner=pl.allegro.tech.hermes.consumers.consumer.sender.googlebigquery.avro.conversions.ConvertPrimitivesTest@34ab039a thisObject=pl.allegro.tech.hermes.consumers.consumer.sender.googlebigquery.avro.conversions.ConvertPrimitivesTest@34ab039a resolveStrategy=0 directive=0 parameterTypes=[class java.lang.Object] maximumNumberOfParameters=1 bcw=null>, #4]"
"","9","should list group names from all datacenters","","Thu Feb 26 16:21:56 UTC 2026","passed","Thu Feb 26 16:21:56 UTC 2026","","DcConsistencyServiceSpec","pl.allegro.tech.hermes.management.domain.consistency.DcConsistencyServiceSpec","should list group names from all datacenters"
"","340","should not change status to READ_WRITE if READ_ONLY is set by admin","MultiZookeeperIntegrationTest","Thu Feb 26 16:22:22 UTC 2026","passed","Thu Feb 26 16:22:23 UTC 2026","","HealthCheckTaskTest","pl.allegro.tech.hermes.management.domain.health.HealthCheckTaskTest","should not change status to READ_WRITE if READ_ONLY is set by admin"
"","90","should not show error message when data was fetch successfully","GroupsView","Thu Feb 26 16:17:32 UTC 2026","passed","Thu Feb 26 16:17:32 UTC 2026","","","",""
"","385","should render search input","CommandPalette","Thu Feb 26 16:17:40 UTC 2026","passed","Thu Feb 26 16:17:40 UTC 2026","","","",""
"","99","shouldSendAndResendMessages","","Thu Feb 26 16:21:48 UTC 2026","passed","Thu Feb 26 16:21:48 UTC 2026","","pl.allegro.tech.hermes.frontend.buffer.BackupMessagesLoaderTest","pl.allegro.tech.hermes.frontend.buffer.BackupMessagesLoaderTest","shouldSendAndResendMessages"
"","44","shouldNotSendOldMessages","","Thu Feb 26 16:21:48 UTC 2026","passed","Thu Feb 26 16:21:48 UTC 2026","","pl.allegro.tech.hermes.frontend.buffer.BackupMessagesLoaderTest","pl.allegro.tech.hermes.frontend.buffer.BackupMessagesLoaderTest","shouldNotSendOldMessages"
"","69","should fetch group consistency","useConsistencyStore","Thu Feb 26 16:17:34 UTC 2026","passed","Thu Feb 26 16:17:34 UTC 2026","","","",""
"","21","should dispatch error notification when verification fails with bad http status code","useSubscriptionFiltersDebug","Thu Feb 26 16:17:37 UTC 2026","passed","Thu Feb 26 16:17:37 UTC 2026","","","",""
"","403","should show confirmation dialog on remove button click","SubscriptionView","Thu Feb 26 16:17:02 UTC 2026","passed","Thu Feb 26 16:17:02 UTC 2026","","","",""
"","3","shouldConvertToAvroWhenReceivedJSONOnAvroTopic","","Thu Feb 26 16:21:49 UTC 2026","passed","Thu Feb 26 16:21:49 UTC 2026","","pl.allegro.tech.hermes.frontend.publishing.message.MessageContentTypeEnforcerTest","pl.allegro.tech.hermes.frontend.publishing.message.MessageContentTypeEnforcerTest","shouldConvertToAvroWhenReceivedJSONOnAvroTopic"
"","0","should format number with thousands separators and fraction part (2001.94913)","number-formatter","Thu Feb 26 16:18:29 UTC 2026","passed","Thu Feb 26 16:18:29 UTC 2026","","","",""
"","1","should not indicate lagging if production rate is 0","","Thu Feb 26 16:22:23 UTC 2026","passed","Thu Feb 26 16:22:23 UTC 2026","","SubscriptionHealthCheckerTest","pl.allegro.tech.hermes.management.domain.subscription.SubscriptionHealthCheckerTest","should not indicate lagging if production rate is 0"
