"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Mon Sep 23 12:26:40 GMT 2024","Mon Sep 23 12:26:50 GMT 2024","10330","","pl.allegro.tech.hermes.integrationtests.PublishingAvroTest","","pl.allegro.tech.hermes.integrationtests.PublishingAvroTest","shouldSendMessageIdHeaderToSubscriber","shouldSendMessageIdHeaderToSubscriber()",""
"passed","Mon Sep 23 12:13:43 GMT 2024","Mon Sep 23 12:13:43 GMT 2024","26","","pl.allegro.tech.hermes.frontend.buffer.ChronicleMapMessageRepositoryTest","","pl.allegro.tech.hermes.frontend.buffer.ChronicleMapMessageRepositoryTest","shouldCreateRepositoryThenCloseAndRestore","shouldCreateRepositoryThenCloseAndRestore",""
"passed","Mon Sep 23 12:09:59 GMT 2024","Mon Sep 23 12:09:59 GMT 2024","0","dates-utils","","","","","should format ISO date from provided timestamp (1234567890)",""
"passed","Mon Sep 23 12:14:21 GMT 2024","Mon Sep 23 12:14:21 GMT 2024","574","MultiZookeeperIntegrationTest","WorkloadConstraintsServiceTest","","pl.allegro.tech.hermes.management.domain.workload.constraints.WorkloadConstraintsServiceTest","should return constraints from local zookeeper cluster","should return constraints from local zookeeper cluster",""
"passed","Mon Sep 23 12:10:35 GMT 2024","Mon Sep 23 12:10:35 GMT 2024","23","","EndpointAddressSerializationTest","","pl.allegro.tech.hermes.api.jackson.EndpointAddressSerializationTest","should deserialize string to endpoint address","should deserialize string to endpoint address",""
"broken","Mon Sep 23 12:26:08 GMT 2024","Mon Sep 23 12:26:19 GMT 2024","10325","","pl.allegro.tech.hermes.integrationtests.PublishingAvroTest","","pl.allegro.tech.hermes.integrationtests.PublishingAvroTest","shouldPublishAvroAndConsumeAvroMessage","shouldPublishAvroAndConsumeAvroMessage()",""
"passed","Mon Sep 23 12:09:00 GMT 2024","Mon Sep 23 12:09:01 GMT 2024","145","PropertiesCard","","","","","should render subscription mode (BROADCAST)",""
"passed","Mon Sep 23 12:11:10 GMT 2024","Mon Sep 23 12:11:10 GMT 2024","113","IntegrationTest","HierarchicalCacheTest","","pl.allegro.tech.hermes.infrastructure.zookeeper.cache.HierarchicalCacheTest","should remove empty topic with children when empty nodes remove enabled","should remove empty topic with children when empty nodes remove enabled",""
"passed","Mon Sep 23 12:16:24 GMT 2024","Mon Sep 23 12:16:24 GMT 2024","4","","SchemaExistenceEnsurerTest","","pl.allegro.tech.hermes.schema.SchemaExistenceEnsurerTest","should check if schema exists by id","should check if schema exists by id",""
"passed","Mon Sep 23 12:10:55 GMT 2024","Mon Sep 23 12:10:55 GMT 2024","0","","JsonToAvroMigrationKafkaNamesMapperTest","","pl.allegro.tech.hermes.common.kafka.JsonToAvroMigrationKafkaNamesMapperTest","should map subscription name 'group.topic$subscription' to consumer group 'group_topic_subscription' for namespace ''","should map subscription name 'group.topic$subscription' to consumer group 'group_topic_subscription' for namespace ''",""
